time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	
76.572	22	12	55	47	-1400.618	19.76889	0.4025549	28.269	-0.01120512	0.3458307	399.9985	-999.9977	0.4587767	999.9967	1200.002	0.3410968	-1000.191	-499.9972	0.3453757	-100.1796	600.0041	0.3336554	-899.9675	999.9922	0.4011171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.584	22	12	55	47	-1400.618	19.76885	0.4007232	28.28132	-0.01121403	0.3464181	399.9984	-999.9977	0.4575297	999.9967	1200.002	0.3429777	-1000.191	-499.9972	0.3456344	-100.1797	600.0041	0.3358539	-899.9675	999.9922	0.3997762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.596	22	12	55	47	-1400.618	19.76881	0.3987896	28.29364	-0.011223	0.3470207	399.9984	-999.9977	0.4562833	999.9966	1200.002	0.3448737	-1000.191	-499.9972	0.3458492	-100.1798	600.0041	0.3379972	-899.9675	999.9922	0.3984169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.6	22	12	55	47	-1400.618	19.76881	0.3987896	28.29364	-0.011223	0.3470207	399.9984	-999.9977	0.4562833	999.9966	1200.002	0.3448737	-1000.191	-499.9972	0.3458492	-100.1798	600.0041	0.3379972	-899.9675	999.9922	0.3984169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.612	22	12	55	47	-1400.618	19.76874	0.3953425	28.31417	-0.01123807	0.3480594	399.9984	-999.9978	0.4541676	999.9966	1200.002	0.3480812	-1000.191	-499.9971	0.3461118	-100.18	600.004	0.3414383	-899.9674	999.9922	0.3961138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.592	22	12	55	48	-1400.618	19.76873	0.3946198	28.31828	-0.0112411	0.348272	399.9983	-999.9978	0.4537328	999.9966	1200.002	0.3487321	-1000.191	-499.9971	0.3461503	-100.18	600.004	0.3421059	-899.9674	999.9922	0.3956479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.62	22	12	55	48	-1400.618	19.76873	0.3946198	28.31828	-0.0112411	0.348272	399.9983	-999.9978	0.4537328	999.9966	1200.002	0.3487321	-1000.191	-499.9971	0.3461503	-100.18	600.004	0.3421059	-899.9674	999.9922	0.3956479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.624	22	12	55	48	-1400.618	19.76868	0.391619	28.33471	-0.01125324	0.3491364	399.9983	-999.9978	0.4519314	999.9966	1200.002	0.3513756	-1000.192	-499.9971	0.346259	-100.1802	600.004	0.3447059	-899.9674	999.9922	0.3937684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.644	22	12	55	48	-1400.618	19.76866	0.3900535	28.34292	-0.01125932	0.3495754	399.9983	-999.9978	0.4509846	999.9965	1200.002	0.3527248	-1000.192	-499.9971	0.3462867	-100.1803	600.004	0.3459626	-899.9673	999.9922	0.3928197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.664	22	12	55	48	-1400.619	19.76862	0.3876252	28.35525	-0.01126847	0.3502398	399.9983	-999.9978	0.4494958	999.9965	1200.002	0.3547864	-1000.192	-499.997	0.346296	-100.1804	600.004	0.3477925	-899.9673	999.9922	0.3913863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.688	22	12	55	48	-1400.619	19.76859	0.3851025	28.36757	-0.01127764	0.350908	399.9982	-999.9978	0.4479176	999.9965	1200.002	0.3568951	-1000.192	-499.997	0.3462673	-100.1805	600.004	0.3495547	-899.9673	999.9922	0.3899415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.664	22	12	55	48	-1400.619	19.76858	0.384673	28.36962	-0.01127918	0.3510195	399.9982	-999.9978	0.4476456	999.9965	1200.002	0.3572511	-1000.192	-499.997	0.3462589	-100.1805	600.004	0.3498416	-899.9673	999.9922	0.3896997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.728	22	12	55	48	-1400.619	19.76853	0.3806934	28.3881	-0.01129302	0.3520211	399.9982	-999.9979	0.4450878	999.9964	1200.002	0.360509	-1000.192	-499.997	0.3461376	-100.1807	600.004	0.3523353	-899.9673	999.9921	0.3875114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.684	22	12	55	48	-1400.619	19.76851	0.3797816	28.39221	-0.01129611	0.3522427	399.9982	-999.9979	0.4444941	999.9964	1200.002	0.361245	-1000.192	-499.997	0.3460996	-100.1807	600.004	0.3528671	-899.9672	999.9921	0.3870223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.748	22	12	55	48	-1400.619	19.7685	0.3783956	28.39837	-0.01130075	0.3525743	399.9981	-999.9979	0.4435885	999.9964	1200.002	0.3623556	-1000.192	-499.9969	0.3460352	-100.1808	600.0039	0.3536492	-899.9672	999.9921	0.3862871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.78	22	12	55	48	-1400.619	19.76845	0.3745944	28.4148	-0.01131315	0.3534524	399.9981	-999.9979	0.4411004	999.9964	1200.002	0.3653479	-1000.192	-499.9969	0.3458201	-100.1809	600.0039	0.3556395	-899.9672	999.9921	0.3843175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.784	22	12	55	48	-1400.619	19.76844	0.3741087	28.41686	-0.0113147	0.3535615	399.9981	-999.9979	0.4407835	999.9963	1200.002	0.3657241	-1000.192	-499.9969	0.3457888	-100.1809	600.0039	0.3558783	-899.9672	999.9921	0.3840705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.716	22	12	55	48	-1400.619	19.76839	0.3696356	28.43534	-0.01132864	0.354538	399.9981	-999.9979	0.4378997	999.9963	1200.002	0.3691144	-1000.192	-499.9969	0.3454638	-100.1811	600.0039	0.357923	-899.9672	999.9921	0.3818405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.836	22	12	55	48	-1400.619	19.76837	0.3675903	28.44355	-0.0113348	0.3549694	399.998	-999.998	0.4366117	999.9963	1200.002	0.3706163	-1000.193	-499.9968	0.3452944	-100.1812	600.0039	0.3587696	-899.9671	999.9921	0.3808463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.876	22	12	55	48	-1400.619	19.76831	0.3623311	28.46409	-0.01135009	0.3560446	399.998	-999.998	0.4334224	999.9962	1200.002	0.3743252	-1000.193	-499.9968	0.344805	-100.1814	600.0039	0.360711	-899.9671	999.9921	0.3783561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.884	22	12	55	48	-1400.619	19.7683	0.3612552	28.4682	-0.01135313	0.3562596	399.998	-999.998	0.4327942	999.9962	1200.002	0.3750555	-1000.193	-499.9968	0.3446959	-100.1814	600.0039	0.3610684	-899.9671	999.9921	0.3778577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.916	22	12	55	48	-1400.619	19.76825	0.3568759	28.48463	-0.01136518	0.3571207	399.9979	-999.998	0.4303261	999.9962	1200.002	0.3779256	-1000.193	-499.9968	0.344223	-100.1815	600.0039	0.3623917	-899.9671	999.9921	0.3758655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.936	22	12	55	48	-1400.62	19.76822	0.35408	28.49489	-0.01137266	0.3576609	399.9979	-999.998	0.4288226	999.9961	1200.002	0.3796724	-1000.193	-499.9967	0.343898	-100.1816	600.0038	0.3631305	-899.9671	999.9921	0.3746226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56.976	22	12	55	48	-1400.62	19.76815	0.348363	28.51543	-0.01138758	0.3587483	399.9978	-999.9981	0.4258997	999.9961	1200.001	0.3830443	-1000.193	-499.9967	0.3431815	-100.1818	600.0038	0.3643974	-899.967	999.992	0.3721464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.776	22	12	55	48	-1400.62	19.76815	0.3477826	28.51748	-0.01138907	0.3588577	399.9978	-999.9981	0.4256126	999.9961	1200.001	0.3833723	-1000.193	-499.9967	0.3431051	-100.1818	600.0038	0.3645083	-899.967	999.992	0.3718997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.016	22	12	55	49	-1400.62	19.76809	0.3424948	28.53597	-0.01140254	0.3598484	399.9978	-999.9981	0.4230566	999.996	1200.001	0.3862493	-1000.193	-499.9966	0.3423788	-100.182	600.0038	0.3653747	-899.967	999.992	0.3696889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.028	22	12	55	49	-1400.62	19.76807	0.3407079	28.54213	-0.01140705	0.3601813	399.9977	-999.9981	0.4222111	999.996	1200.001	0.387179	-1000.193	-499.9966	0.3421216	-100.182	600.0038	0.3656101	-899.967	999.992	0.3689563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.056	22	12	55	49	-1400.62	19.76802	0.3364956	28.5565	-0.01141762	0.3609635	399.9977	-999.9981	0.4202371	999.996	1200.001	0.3892948	-1000.193	-499.9966	0.3414929	-100.1821	600.0038	0.3660541	-899.9669	999.992	0.3672561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.808	22	12	55	49	-1400.62	19.76799	0.334064	28.56472	-0.01142367	0.3614139	399.9977	-999.9982	0.4191024	999.9959	1200.001	0.3904718	-1000.193	-499.9966	0.3411161	-100.1822	600.0038	0.3662414	-899.9669	999.992	0.366291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.096	22	12	55	49	-1400.621	19.76795	0.3303866	28.57704	-0.01143277	0.3620936	399.9976	-999.9982	0.4173829	999.9959	1200.001	0.3921963	-1000.193	-499.9965	0.3405275	-100.1823	600.0038	0.3664319	-899.9669	999.992	0.364853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.828	22	12	55	49	-1400.621	19.7679	0.3266776	28.58936	-0.01144186	0.3627771	399.9976	-999.9982	0.4156356	999.9959	1200.001	0.3938743	-1000.194	-499.9965	0.3399117	-100.1824	600.0038	0.3665142	-899.9669	999.992	0.3634275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.136	22	12	55	49	-1400.621	19.76787	0.3241899	28.59757	-0.01144792	0.3632339	399.9976	-999.9982	0.414453	999.9958	1200.001	0.394968	-1000.194	-499.9965	0.3394864	-100.1824	600.0038	0.3665093	-899.9669	999.992	0.3624846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.852	22	12	55	49	-1400.621	19.76781	0.3191849	28.614	-0.01145998	0.3641477	399.9975	-999.9983	0.4120453	999.9958	1200.001	0.3970957	-1000.194	-499.9965	0.3386013	-100.1826	600.0038	0.3663579	-899.9669	999.992	0.360618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.172	22	12	55	49	-1400.621	19.7678	0.318557	28.61606	-0.01146148	0.3642617	399.9975	-999.9983	0.4117406	999.9958	1200.001	0.397356	-1000.194	-499.9965	0.3384875	-100.1826	600.0038	0.3663257	-899.9669	999.992	0.360618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.212	22	12	55	49	-1400.621	19.76771	0.3122582	28.63659	-0.01147646	0.3653956	399.9974	-999.9983	0.4086599	999.9957	1200.001	0.3998844	-1000.194	-499.9964	0.3373109	-100.1827	600.0037	0.3658435	-899.9668	999.9919	0.3580973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.856	22	12	55	49	-1400.621	19.7677	0.3116269	28.63865	-0.01147795	0.3655082	399.9974	-999.9983	0.4083494	999.9957	1200.001	0.4001294	-1000.194	-499.9964	0.3371894	-100.1828	600.0037	0.3657792	-899.9668	999.9919	0.357871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.856	22	12	55	49	-1400.622	19.76765	0.3078366	28.65097	-0.0114869	0.3661802	399.9974	-999.9983	0.4064837	999.9957	1200.001	0.4015665	-1000.194	-499.9964	0.336446	-100.1828	600.0037	0.3653319	-899.9668	999.9919	0.3565235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.256	22	12	55	49	-1400.622	19.76761	0.3053091	28.65918	-0.01149286	0.3666247	399.9974	-999.9983	0.4052415	999.9957	1200.001	0.4024912	-1000.194	-499.9964	0.3359366	-100.1829	600.0037	0.364975	-899.9668	999.9919	0.3556355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.264	22	12	55	49	-1400.622	19.76759	0.3040458	28.66329	-0.01149584	0.3668459	399.9973	-999.9983	0.4046223	999.9956	1200.001	0.4029429	-1000.194	-499.9964	0.3356777	-100.1829	600.0037	0.3647787	-899.9668	999.9919	0.3551947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.28	22	12	55	49	-1400.622	19.76755	0.3015212	28.6715	-0.01150179	0.3672868	399.9973	-999.9984	0.4033901	999.9956	1200.001	0.4038238	-1000.194	-499.9963	0.3351517	-100.183	600.0037	0.3643506	-899.9668	999.9919	0.3543198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.308	22	12	55	49	-1400.622	19.76748	0.2971134	28.68588	-0.01151218	0.3680543	399.9973	-999.9984	0.4012622	999.9956	1200.001	0.4052885	-1000.194	-499.9963	0.3342048	-100.1831	600.0037	0.3634863	-899.9667	999.9919	0.3528107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.316	22	12	55	49	-1400.622	19.76746	0.2958575	28.68999	-0.01151514	0.3682732	399.9973	-999.9984	0.4006626	999.9956	1200.001	0.4056881	-1000.194	-499.9963	0.3339281	-100.1831	600.0037	0.3632123	-899.9667	999.9919	0.3523849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.348	22	12	55	49	-1400.623	19.76738	0.290855	28.70641	-0.01152693	0.3691502	399.9972	-999.9984	0.3983084	999.9955	1200.001	0.4071983	-1000.194	-499.9963	0.3327945	-100.1832	600.0037	0.3619959	-899.9667	999.9919	0.3507069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.928	22	12	55	49	-1400.623	19.76735	0.2889896	28.71257	-0.01153133	0.3694808	399.9972	-999.9984	0.3974448	999.9955	1200.001	0.4077273	-1000.194	-499.9962	0.3323584	-100.1833	600.0037	0.3614901	-899.9667	999.9919	0.3500885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.936	22	12	55	49	-1400.623	19.76727	0.2846651	28.72695	-0.0115415	0.3702588	399.9971	-999.9985	0.3954705	999.9955	1200.001	0.4088816	-1000.194	-499.9962	0.3313184	-100.1834	600.0037	0.3602057	-899.9667	999.9918	0.3486698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.948	22	12	55	50	-1400.623	19.76721	0.281604	28.73722	-0.0115487	0.370822	399.9971	-999.9985	0.394092	999.9954	1200.001	0.4096378	-1000.195	-499.9962	0.3305567	-100.1835	600.0037	0.3592	-899.9667	999.9918	0.3476784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.952	22	12	55	50	-1400.624	19.76712	0.2767637	28.75364	-0.0115601	0.371739	399.997	-999.9985	0.3919293	999.9954	1200.001	0.4107339	-1000.195	-499.9962	0.3293067	-100.1836	600.0037	0.357441	-899.9666	999.9918	0.3461322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.96	22	12	55	50	-1400.624	19.76707	0.2743736	28.76186	-0.01156575	0.3722053	399.997	-999.9985	0.3908614	999.9954	1200.001	0.4112322	-1000.195	-499.9961	0.3286678	-100.1836	600.0037	0.3564941	-899.9666	999.9918	0.3453786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.484	22	12	55	50	-1400.624	19.76698	0.2702456	28.77623	-0.0115756	0.3730336	399.9969	-999.9986	0.3890015	999.9953	1200.001	0.4120312	-1000.195	-499.9961	0.3275281	-100.1837	600.0037	0.3547318	-899.9666	999.9918	0.3440922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76.992	22	12	55	50	-1400.624	19.76692	0.2673436	28.7865	-0.01158262	0.3736343	399.9969	-999.9986	0.387672	999.9953	1200.001	0.4125502	-1000.195	-499.9961	0.3266979	-100.1838	600.0037	0.3533933	-899.9666	999.9918	0.3431995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.524	22	12	55	50	-1400.625	19.76685	0.2644843	28.79676	-0.01158964	0.3742415	399.9969	-999.9986	0.3863354	999.9953	1200.001	0.4130313	-1000.195	-499.996	0.3258545	-100.1839	600.0036	0.3519902	-899.9666	999.9918	0.3423292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.552	22	12	55	50	-1400.625	19.76676	0.2605589	28.81113	-0.01159947	0.375101	399.9968	-999.9986	0.3844442	999.9953	1200.001	0.4136493	-1000.195	-499.996	0.3246522	-100.184	600.0036	0.349921	-899.9666	999.9918	0.3411491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.008	22	12	55	50	-1400.625	19.76676	0.2605589	28.81113	-0.01159947	0.375101	399.9968	-999.9986	0.3844442	999.9953	1200.001	0.4136493	-1000.195	-499.996	0.3246522	-100.184	600.0036	0.349921	-899.9666	999.9918	0.3411491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.556	22	12	55	50	-1400.625	19.76675	0.260006	28.81319	-0.01160088	0.3752245	399.9968	-999.9986	0.3841717	999.9952	1200.001	0.4137329	-1000.195	-499.996	0.3244785	-100.184	600.0036	0.3496156	-899.9666	999.9918	0.3409843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.596	22	12	55	50	-1400.625	19.76661	0.2545926	28.83372	-0.01161493	0.3764666	399.9967	-999.9987	0.3814115	999.9952	1200.001	0.4145143	-1000.195	-499.996	0.3227136	-100.1841	600.0036	0.3464329	-899.9665	999.9917	0.3393871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.044	22	12	55	50	-1400.626	19.7666	0.2540634	28.83577	-0.01161633	0.3765913	399.9967	-999.9987	0.3811319	999.9952	1200.001	0.4145875	-1000.195	-499.996	0.3225345	-100.1841	600.0036	0.3461021	-899.9665	999.9917	0.3392326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.608	22	12	55	50	-1400.626	19.76657	0.2530119	28.83988	-0.01161913	0.3768408	399.9967	-999.9987	0.380571	999.9952	1200.001	0.4147316	-1000.195	-499.9959	0.3221746	-100.1842	600.0036	0.3454337	-899.9665	999.9917	0.3389265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.64	22	12	55	50	-1400.626	19.76645	0.2489023	28.85631	-0.01163027	0.377839	399.9966	-999.9987	0.3783053	999.9951	1200.001	0.415278	-1000.195	-499.9959	0.3207158	-100.1843	600.0036	0.342674	-899.9665	999.9917	0.3377406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.052	22	12	55	50	-1400.626	19.76642	0.2478999	28.86041	-0.01163303	0.3780882	399.9966	-999.9987	0.3777342	999.9951	1200.001	0.4154075	-1000.195	-499.9959	0.3203462	-100.1843	600.0036	0.341963	-899.9665	999.9917	0.3374539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.056	22	12	55	50	-1400.626	19.76642	0.2478999	28.86041	-0.01163303	0.3780882	399.9966	-999.9987	0.3777342	999.9951	1200.001	0.4154075	-1000.195	-499.9959	0.3203462	-100.1843	600.0036	0.341963	-899.9665	999.9917	0.3374539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.68	22	12	55	50	-1400.627	19.76631	0.243996	28.87684	-0.01164398	0.3790813	399.9966	-999.9988	0.3754374	999.9951	1200.001	0.4158981	-1000.195	-499.9958	0.3188481	-100.1844	600.0036	0.3390387	-899.9665	999.9917	0.3363469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.084	22	12	55	50	-1400.627	19.76625	0.24211	28.88505	-0.0116494	0.3795746	399.9965	-999.9988	0.3742848	999.9951	1200.001	0.4161265	-1000.195	-499.9958	0.318087	-100.1845	600.0036	0.3375296	-899.9665	999.9917	0.3358175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.092	22	12	55	50	-1400.627	19.76625	0.24211	28.88505	-0.0116494	0.3795746	399.9965	-999.9988	0.3742848	999.9951	1200.001	0.4161265	-1000.195	-499.9958	0.318087	-100.1845	600.0036	0.3375296	-899.9665	999.9917	0.3358175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.716	22	12	55	50	-1400.627	19.76617	0.2398173	28.89532	-0.01165611	0.3801874	399.9965	-999.9988	0.3728438	999.9951	1200.001	0.4163951	-1000.195	-499.9958	0.3171243	-100.1846	600.0036	0.3356006	-899.9664	999.9917	0.3351788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.108	22	12	55	50	-1400.627	19.76606	0.2367334	28.90969	-0.01166542	0.3810374	399.9964	-999.9988	0.3708322	999.995	1200.001	0.4167363	-1000.195	-499.9958	0.3157547	-100.1847	600.0036	0.3328225	-899.9664	999.9917	0.3343283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.756	22	12	55	51	-1400.628	19.76602	0.2354583	28.91585	-0.01166938	0.381399	399.9964	-999.9989	0.3699742	999.995	1200.001	0.4168688	-1000.195	-499.9957	0.3151599	-100.1847	600.0036	0.3316048	-899.9664	999.9917	0.3339797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.788	22	12	55	51	-1400.628	19.76589	0.2322003	28.93227	-0.01167991	0.3823562	399.9963	-999.9989	0.3677043	999.995	1200.001	0.417178	-1000.196	-499.9957	0.3135505	-100.1849	600.0035	0.3282799	-899.9664	999.9917	0.3330972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.136	22	12	55	51	-1400.628	19.76588	0.231808	28.93433	-0.01168122	0.3824753	399.9963	-999.9989	0.3674228	999.995	1200.001	0.4172118	-1000.196	-499.9957	0.3133469	-100.1849	600.0035	0.3278564	-899.9664	999.9917	0.3329918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.812	22	12	55	51	-1400.628	19.7658	0.2298974	28.94459	-0.01168778	0.3830697	399.9963	-999.9989	0.3660235	999.9949	1200.001	0.417364	-1000.196	-499.9957	0.3123212	-100.185	600.0035	0.3257138	-899.9664	999.9916	0.3324811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.84	22	12	55	51	-1400.629	19.76569	0.2273691	28.95897	-0.01169694	0.3839012	399.9962	-999.9989	0.3640905	999.9949	1200.001	0.4175283	-1000.196	-499.9956	0.3108635	-100.1851	600.0035	0.322645	-899.9663	999.9916	0.3318127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.844	22	12	55	51	-1400.629	19.76567	0.2270223	28.96102	-0.01169824	0.3840201	399.9962	-999.999	0.3638169	999.9949	1200.001	0.417547	-1000.196	-499.9956	0.3106532	-100.1851	600.0035	0.3222002	-899.9663	999.9916	0.3317217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.876	22	12	55	51	-1400.629	19.76554	0.2243792	28.97744	-0.01170867	0.3849756	399.9962	-999.999	0.3616528	999.9949	1200.001	0.4176554	-1000.196	-499.9956	0.3089534	-100.1853	600.0035	0.3185882	-899.9663	999.9916	0.3310349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.184	22	12	55	51	-1400.629	19.76549	0.2234498	28.9836	-0.01171257	0.3853363	399.9961	-999.999	0.3608523	999.9949	1200.001	0.4176776	-1000.196	-499.9955	0.3083081	-100.1853	600.0035	0.3172104	-899.9663	999.9916	0.3307963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.912	22	12	55	51	-1400.63	19.7654	0.2216945	28.99592	-0.01172032	0.3860628	399.9961	-999.999	0.3592686	999.9948	1200.001	0.417694	-1000.196	-499.9955	0.3070055	-100.1855	600.0035	0.3144201	-899.9663	999.9916	0.3303508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.936	22	12	55	51	-1400.63	19.7653	0.22008	29.00824	-0.01172803	0.3867962	399.9961	-999.999	0.3577059	999.9948	1200.001	0.4176769	-1000.196	-499.9955	0.3056874	-100.1856	600.0034	0.3115885	-899.9663	999.9916	0.3299479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.196	22	12	55	51	-1400.63	19.7653	0.22008	29.00824	-0.01172803	0.3867962	399.9961	-999.999	0.3577059	999.9948	1200.001	0.4176769	-1000.196	-499.9955	0.3056874	-100.1856	600.0034	0.3115885	-899.9663	999.9916	0.3299479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.976	22	12	55	51	-1400.63	19.76514	0.2177112	29.02877	-0.01174078	0.3880317	399.996	-999.9991	0.3551409	999.9948	1200.001	0.4175882	-1000.196	-499.9954	0.3034586	-100.1858	600.0034	0.3067935	-899.9662	999.9916	0.3293727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77.216	22	12	55	51	-1400.63	19.76511	0.2172868	29.03288	-0.01174332	0.38828	399.996	-999.9991	0.3546328	999.9948	1200.001	0.4175632	-1000.196	-499.9954	0.3030082	-100.1858	600.0034	0.3058252	-899.9662	999.9916	0.3292722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	22	12	55	51	-1400.631	19.76504	0.216488	29.04109	-0.0117484	0.3887773	399.9959	-999.9991	0.3536209	999.9948	1200.001	0.4175077	-1000.196	-499.9954	0.302103	-100.1859	600.0034	0.3038807	-899.9662	999.9915	0.329086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.032	22	12	55	51	-1400.631	19.76491	0.2150938	29.05751	-0.01175854	0.3897704	399.9959	-999.9991	0.3516127	999.9947	1200.001	0.4173787	-1000.196	-499.9953	0.300275	-100.1861	600.0034	0.2999664	-899.9662	999.9915	0.3287723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58.036	22	12	55	51	-1400.631	19.7649	0.2149388	29.05956	-0.01175981	0.3898941	399.9959	-999.9991	0.3513632	999.9947	1200.001	0.4173612	-1000.196	-499.9953	0.3000448	-100.1861	600.0033	0.2994752	-899.9662	999.9915	0.3287386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
