time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	buav_1_x	buav_1_y	buav_1_z	buav_2_x	buav_2_y	buav_2_z	buav_3_x	buav_3_y	buav_3_z	buav_4_x	buav_4_y	buav_4_z	buav_5_x	buav_5_y	buav_5_z	buav_6_x	buav_6_y	buav_6_z	
14.824	22	13	22	40	-1400.123	19.95972	0.3640477	6.876972	-0.001670613	0.3921975	399.9974	-999.9997	0.3604613	999.9971	1200	0.3656502	-1000.041	-500.0017	0.2344442	-100.0324	599.9959	0.20285	-899.9967	1000	0.389393	-1491.95	-0.003284222	11.30097	-1493.961	-0.01018178	11.21881	-1495.952	-0.004231578	11.12998	-1497.948	0.0005381002	11.05326	-1499.956	-0.006330756	10.96529	-1501.951	0.009578138	10.88803	
14.836	22	13	22	40	-1400.123	19.95969	0.3645173	6.883128	-0.001671531	0.3930894	399.9974	-999.9997	0.3608551	999.9971	1200	0.365299	-1000.041	-500.0018	0.2353108	-100.0324	599.9959	0.2027958	-899.9967	1000	0.3895278	-1491.951	-0.003302963	11.32332	-1493.961	-0.01018077	11.24113	-1495.952	-0.004200232	11.15225	-1497.948	0.0005371387	11.0755	-1499.956	-0.006327657	10.98746	-1501.951	0.009608896	10.91759	
14.868	22	13	22	40	-1400.123	19.95962	0.3656405	6.897491	-0.001673795	0.3951654	399.9974	-999.9997	0.3617866	999.9971	1200	0.3644929	-1000.042	-500.0018	0.2373589	-100.0324	599.9959	0.2027335	-899.9967	1000	0.3898234	-1491.951	-0.003356591	11.3755	-1493.961	-0.01017988	11.29325	-1495.952	-0.004118898	11.20424	-1497.948	0.0005188798	11.12744	-1499.957	-0.00631485	11.03924	-1501.952	0.00967112	10.96937	
14.876	22	13	22	40	-1400.123	19.95959	0.3661338	6.903647	-0.001674811	0.3960522	399.9974	-999.9997	0.362192	999.9971	1200	0.3641535	-1000.042	-500.0018	0.2382475	-100.0324	599.9959	0.2027342	-899.9967	1000	0.3899418	-1491.951	-0.00337822	11.39789	-1493.961	-0.01017459	11.3156	-1495.952	-0.004080105	11.22655	-1497.948	0.0005062792	11.14972	-1499.957	-0.006303606	11.06145	-1501.952	0.009698036	10.99158	
14.92	22	13	22	40	-1400.124	19.95948	0.3678308	6.924166	-0.001678324	0.3989935	399.9974	-999.9997	0.3635742	999.9971	1200	0.3630506	-1000.042	-500.0018	0.2412546	-100.0325	599.9959	0.2028549	-899.9967	1000	0.3902997	-1491.951	-0.003464168	11.47258	-1493.961	-0.01013955	11.39017	-1495.952	-0.003960845	11.30096	-1497.948	0.0004530743	11.22406	-1499.957	-0.006262211	11.13555	-1501.952	0.009801159	11.06569	
14.932	22	13	22	40	-1400.124	19.95944	0.3685325	6.932374	-0.001679753	0.4001633	399.9974	-999.9997	0.3641422	999.9971	1200	0.3626228	-1000.042	-500.0018	0.2424762	-100.0325	599.9959	0.2029552	-899.9966	1000	0.3904269	-1491.951	-0.00350309	11.50248	-1493.961	-0.01012235	11.42003	-1495.952	-0.003925518	11.33075	-1497.948	0.0004321976	11.25383	-1499.957	-0.006253058	11.16523	-1501.952	0.009841814	11.09537	
14.968	22	13	22	40	-1400.124	19.95935	0.3701595	6.950842	-0.001682954	0.402782	399.9974	-999.9997	0.3654559	999.9971	1200	0.3616907	-1000.042	-500.0018	0.2452624	-100.0326	599.9959	0.2032957	-899.9966	1000	0.3906793	-1491.951	-0.003595486	11.56983	-1493.961	-0.01006104	11.48729	-1495.952	-0.003860907	11.39785	-1497.948	0.0003995103	11.32088	-1499.957	-0.006249928	11.23206	-1501.952	0.009916694	11.16222	
14.984	22	13	22	41	-1400.124	19.95932	0.370904	6.95905	-0.001684366	0.4039401	399.9974	-999.9997	0.3660565	999.9971	1200	0.3612906	-1000.042	-500.0019	0.2465164	-100.0326	599.9959	0.2035009	-899.9966	1000	0.3907764	-1491.952	-0.003630409	11.5998	-1493.961	-0.01002915	11.51721	-1495.952	-0.003838344	11.4277	-1497.948	0.00039474	11.3507	-1499.957	-0.006251683	11.2618	-1501.952	0.009943525	11.19195	
15.016	22	13	22	41	-1400.124	19.95924	0.3724326	6.975467	-0.001687194	0.406246	399.9974	-999.9997	0.3672897	999.9971	1200	0.3605169	-1000.042	-500.0019	0.2490502	-100.0327	599.9959	0.2040178	-899.9966	1000	0.3909428	-1491.952	-0.00367583	11.65977	-1493.961	-0.009950725	11.57711	-1495.952	-0.003800821	11.48744	-1497.948	0.0004037357	11.41039	-1499.957	-0.006246115	11.32132	-1501.953	0.01000031	11.25149	
15.036	22	13	22	41	-1400.125	19.95919	0.3734144	6.985728	-0.001689002	0.4076801	399.9974	-999.9997	0.3680821	999.9971	1200	0.3600508	-1000.043	-500.0019	0.2506492	-100.0327	599.9959	0.2044166	-899.9966	1000	0.3910279	-1491.952	-0.003706387	11.69728	-1493.961	-0.009896484	11.61458	-1495.952	-0.003777699	11.52482	-1497.948	0.0004047528	11.44774	-1499.957	-0.006238905	11.35855	-1501.953	0.01003639	11.28873	
15.064	22	13	22	41	-1400.125	19.95912	0.3748229	7.000093	-0.001691654	0.4096788	399.9974	-999.9997	0.3692185	999.9971	1200	0.3594192	-1000.043	-500.0019	0.2529037	-100.0327	599.9959	0.2050776	-899.9965	1000	0.391123	-1491.952	-0.003766146	11.74984	-1493.961	-0.00980559	11.66708	-1495.952	-0.00375116	11.57718	-1497.948	0.0003890032	11.50006	-1499.957	-0.006213571	11.41072	-1501.953	0.01008331	11.34091	
15.076	22	13	22	41	-1400.125	19.9591	0.3754384	7.006249	-0.001692852	0.410532	399.9974	-999.9998	0.3697148	999.9971	1200	0.3591554	-1000.043	-500.0019	0.2538744	-100.0327	599.9959	0.2053981	-899.9965	1000	0.3911552	-1491.952	-0.003803131	11.77238	-1493.961	-0.009761757	11.68959	-1495.952	-0.003744829	11.59964	-1497.947	0.0003806644	11.52251	-1499.957	-0.00619989	11.4331	-1501.953	0.01010018	11.36329	
15.112	22	13	22	41	-1400.125	19.95901	0.377327	7.024719	-0.001696717	0.4130796	399.9974	-999.9998	0.371234	999.9971	1200	0.3583845	-1000.043	-500.002	0.2567971	-100.0328	599.9959	0.2064947	-899.9965	1000	0.3912216	-1491.953	-0.003926225	11.84005	-1493.961	-0.009636134	11.75718	-1495.952	-0.003762861	11.66706	-1497.947	0.0003543212	11.58989	-1499.957	-0.006148922	11.50027	-1501.953	0.01014981	11.43048	
15.124	22	13	22	41	-1400.125	19.95898	0.3779701	7.030876	-0.001698101	0.4139247	399.9974	-999.9998	0.3717496	999.9971	1200	0.3581333	-1000.043	-500.002	0.2577733	-100.0328	599.9959	0.2069048	-899.9965	1000	0.3912337	-1491.953	-0.003961045	11.86262	-1493.961	-0.009594762	11.77973	-1495.952	-0.00377638	11.68955	-1497.947	0.0003410503	11.61237	-1499.958	-0.006126787	11.52268	-1501.954	0.01016089	11.4529	
15.16	22	13	22	41	-1400.125	19.9589	0.3799391	7.049346	-0.00170252	0.4164473	399.9974	-999.9998	0.3733205	999.9971	1200	0.3573925	-1000.043	-500.002	0.260701	-100.0328	599.9959	0.2082657	-899.9964	1000	0.391241	-1491.953	-0.00404197	11.93038	-1493.961	-0.009452988	11.84743	-1495.952	-0.003837783	11.75709	-1497.947	0.0002779958	11.67987	-1499.958	-0.006046269	11.58997	-1501.954	0.01017301	11.5202	
15.168	22	13	22	41	-1400.125	19.95888	0.3803845	7.053451	-0.001703548	0.4170052	399.9974	-999.9998	0.373674	999.9971	1200	0.3572298	-1000.043	-500.002	0.2613506	-100.0329	599.9959	0.2085941	-899.9964	1000	0.3912367	-1491.953	-0.004060089	11.94545	-1493.961	-0.009414168	11.86249	-1495.952	-0.003855375	11.77211	-1497.947	0.0002584665	11.69488	-1499.958	-0.006026864	11.60494	-1501.954	0.01017276	11.53517	
15.208	22	13	22	41	-1400.126	19.9588	0.3824222	7.071921	-0.001708321	0.4195011	399.9974	-999.9998	0.3752804	999.9971	1200	0.3565034	-1000.043	-500.002	0.2642635	-100.0329	599.9959	0.210185	-899.9964	1000	0.3911911	-1491.954	-0.004142244	12.01331	-1493.961	-0.009235935	11.93029	-1495.952	-0.003952916	11.83974	-1497.947	0.0001568949	11.76247	-1499.958	-0.005935568	11.67233	-1501.954	0.0101755	11.60258	
15.212	22	13	22	41	-1400.126	19.95878	0.3828822	7.076026	-0.001709406	0.4200521	399.9974	-999.9998	0.3756405	999.997	1200	0.3563428	-1000.043	-500.002	0.2649078	-100.0329	599.9959	0.2105631	-899.9964	1000	0.391175	-1491.954	-0.004160167	12.0284	-1493.961	-0.009196423	11.94536	-1495.952	-0.003974293	11.85479	-1497.947	0.0001314422	11.7775	-1499.958	-0.005914708	11.68732	-1501.954	0.0101767	11.61757	
15.244	22	13	22	41	-1400.126	19.95871	0.3847466	7.092444	-0.001713804	0.4222397	399.9974	-999.9998	0.37709	999.997	1200	0.3557014	-1000.044	-500.0021	0.2674704	-100.0329	599.9958	0.2121625	-899.9964	1000	0.3910893	-1491.954	-0.004219485	12.0888	-1493.961	-0.009036991	12.00571	-1495.951	-0.004055776	11.91499	-1497.947	1.169797e-05	11.83766	-1499.958	-0.00582097	11.74731	-1501.955	0.01018496	11.67757	
15.26	22	13	22	41	-1400.126	19.95868	0.3854554	7.098601	-0.001715476	0.4230521	399.9974	-999.9998	0.3776369	999.997	1200	0.355461	-1000.044	-500.0021	0.2684244	-100.033	599.9958	0.2127975	-899.9963	1000	0.3910481	-1491.954	-0.004242174	12.11147	-1493.961	-0.008975997	12.02835	-1495.951	-0.004084608	11.93759	-1497.947	-3.86287e-05	11.86023	-1499.958	-0.005779501	11.76983	-1501.955	0.01018824	11.70008	
15.292	22	13	22	41	-1400.126	19.9586	0.3876106	7.117072	-0.001720589	0.4254566	399.9974	-999.9998	0.3792866	999.997	1200	0.3547391	-1000.044	-500.0021	0.2712596	-100.033	599.9958	0.2148145	-899.9963	1000	0.3908947	-1491.955	-0.004299814	12.17951	-1493.961	-0.008792234	12.09632	-1495.951	-0.004160686	12.00542	-1497.947	-0.0001723597	11.928	-1499.958	-0.005653883	11.83743	-1501.955	0.01018812	11.76769	
15.308	22	13	22	41	-1400.126	19.95857	0.3885812	7.125281	-0.001722927	0.4265068	399.9974	-999.9998	0.3800239	999.997	1200	0.3544178	-1000.044	-500.0021	0.2725056	-100.033	599.9958	0.2157637	-899.9963	1000	0.3908118	-1491.955	-0.004315443	12.20977	-1493.961	-0.008704794	12.12656	-1495.951	-0.004195642	12.03559	-1497.947	-0.0002312337	11.95815	-1499.958	-0.005594039	11.8675	-1501.955	0.01018182	11.79777	
15.344	22	13	22	41	-1400.127	19.95848	0.3907905	7.143752	-0.001728395	0.4288211	399.9974	-999.9998	0.381692	999.997	1200	0.3536944	-1000.044	-500.0021	0.275275	-100.0331	599.9958	0.2180145	-899.9963	1000	0.3905922	-1491.955	-0.004328902	12.27791	-1493.961	-0.008497188	12.19464	-1495.951	-0.004277782	12.10353	-1497.947	-0.0003369948	12.02603	-1499.959	-0.005430834	11.93523	-1501.955	0.01012117	11.86549	
15.36	22	13	22	41	-1400.127	19.95845	0.3917823	7.151962	-0.001730934	0.4298261	399.9974	-999.9998	0.3824377	999.997	1200	0.3533733	-1000.044	-500.0021	0.2764902	-100.0331	599.9958	0.2190646	-899.9962	1000	0.3904799	-1491.955	-0.004336553	12.30822	-1493.961	-0.008392844	12.22492	-1495.951	-0.004315508	12.13374	-1497.947	-0.0003765997	12.05623	-1499.959	-0.005356377	11.96535	-1501.956	0.01007679	11.89562	
15.4	22	13	22	41	-1400.127	19.95836	0.3942832	7.172486	-0.001737577	0.4322714	399.9974	-999.9998	0.3843147	999.997	1200	0.3525745	-1000.044	-500.0022	0.2794855	-100.0331	599.9958	0.2218205	-899.9962	1000	0.3901598	-1491.956	-0.004348042	12.38404	-1493.961	-0.008101798	12.30068	-1495.951	-0.004376257	12.20934	-1497.947	-0.0004743609	12.13177	-1499.959	-0.005209131	12.04074	-1501.956	0.009956696	11.971	
15.412	22	13	22	41	-1400.127	19.95833	0.3950383	7.178644	-0.001739641	0.4329861	399.9974	-999.9998	0.3848815	999.997	1200	0.3523369	-1000.044	-500.0022	0.2803722	-100.0331	599.9958	0.2226833	-899.9962	1000	0.3900531	-1491.956	-0.004353457	12.4068	-1493.961	-0.00801429	12.32342	-1495.951	-0.004378183	12.23203	-1497.947	-0.000511786	12.15445	-1499.959	-0.005169621	12.06337	-1501.956	0.009920102	11.99363	
15.448	22	13	22	41	-1400.127	19.95825	0.3973128	7.197117	-0.001745972	0.4350793	399.9974	-999.9998	0.386592	999.997	1200	0.351633	-1000.045	-500.0022	0.282999	-100.0332	599.9958	0.2253723	-899.9962	1000	0.3897043	-1491.956	-0.004366486	12.47512	-1493.961	-0.007761113	12.3917	-1495.951	-0.004375639	12.30016	-1497.947	-0.0006381182	12.22253	-1499.959	-0.005032821	12.13132	-1501.956	0.009807128	12.06157	
15.46	22	13	22	42	-1400.127	19.95822	0.398073	7.203275	-0.001748113	0.4357606	399.9974	-999.9998	0.3871653	999.997	1200	0.3514022	-1000.045	-500.0022	0.2838633	-100.0332	599.9958	0.2263027	-899.9962	1000	0.3895788	-1491.956	-0.00436944	12.4979	-1493.961	-0.007676077	12.41447	-1495.951	-0.004378483	12.32288	-1497.947	-0.0006842946	12.24524	-1499.959	-0.004984765	12.15399	-1501.956	0.009770305	12.08424	
15.496	22	13	22	42	-1400.128	19.95814	0.4003555	7.221749	-0.00175458	0.4377567	399.9974	-999.9998	0.388892	999.997	1200	0.3507252	-1000.045	-500.0022	0.2864205	-100.0333	599.9958	0.229199	-899.9961	1000	0.3891757	-1491.956	-0.004352338	12.56629	-1493.961	-0.007450743	12.48285	-1495.951	-0.004386875	12.3911	-1497.947	-0.0008138922	12.31342	-1499.959	-0.004821846	12.22204	-1501.957	0.009663684	12.15228	
15.512	22	13	22	42	-1400.128	19.9581	0.4013692	7.22996	-0.001757472	0.4386214	399.9974	-999.9998	0.3896614	999.997	1200	0.3504329	-1000.045	-500.0022	0.2875389	-100.0333	599.9958	0.2305379	-899.9961	1000	0.3889841	-1491.957	-0.004334677	12.59671	-1493.961	-0.007359925	12.51326	-1495.951	-0.004387314	12.42145	-1497.947	-0.0008635977	12.34374	-1499.96	-0.004747595	12.2523	-1501.957	0.009613915	12.18254	
15.544	22	13	22	42	-1400.128	19.95802	0.4033908	7.246382	-0.001763317	0.4403087	399.9974	-999.9998	0.3911993	999.997	1200	0.3498668	-1000.045	-500.0023	0.2897389	-100.0333	599.9958	0.2333125	-899.9961	1000	0.3885789	-1491.957	-0.004301924	12.65759	-1493.961	-0.007175674	12.57411	-1495.951	-0.004381339	12.48217	-1497.947	-0.0009488849	12.40442	-1499.96	-0.004608952	12.31288	-1501.957	0.009501815	12.24311	
15.556	22	13	22	42	-1400.128	19.958	0.4041458	7.252541	-0.001765543	0.4409268	399.9974	-999.9998	0.3917745	999.997	1200	0.3496613	-1000.045	-500.0023	0.2905504	-100.0333	599.9958	0.2343861	-899.9961	1000	0.3884195	-1491.957	-0.004296331	12.68043	-1493.961	-0.007104084	12.59695	-1495.951	-0.00437812	12.50495	-1497.947	-0.0009752877	12.42719	-1499.96	-0.004560555	12.33562	-1501.957	0.009452904	12.26584	
15.592	22	13	22	42	-1400.128	19.95791	0.4063964	7.271017	-0.001772401	0.4427298	399.9974	-999.9998	0.3934889	999.997	1200	0.3490685	-1000.045	-500.0023	0.2929366	-100.0334	599.9958	0.2377121	-899.996	1000	0.3879184	-1491.957	-0.004290632	12.749	-1493.961	-0.006879486	12.66549	-1495.951	-0.004355693	12.57334	-1497.947	-0.001060188	12.49555	-1499.96	-0.004429443	12.40386	-1501.958	0.009296009	12.33406	
15.612	22	13	22	42	-1400.128	19.95786	0.4076346	7.281282	-0.001776358	0.4436965	399.9974	-999.9998	0.3944307	999.997	1200	0.3487548	-1000.046	-500.0023	0.2942288	-100.0334	599.9958	0.2396249	-899.996	1000	0.3876255	-1491.957	-0.004289091	12.78712	-1493.961	-0.006751224	12.7036	-1495.951	-0.004338163	12.61136	-1497.947	-0.001112689	12.53355	-1499.96	-0.00437109	12.4418	-1501.958	0.009216754	12.37199	
15.64	22	13	22	42	-1400.129	19.95779	0.4093494	7.295653	-0.001782091	0.4450047	399.9974	-999.9998	0.3957313	999.997	1200	0.3483341	-1000.046	-500.0023	0.295995	-100.0334	599.9958	0.2423748	-899.996	1000	0.3871989	-1491.958	-0.004292777	12.84051	-1493.961	-0.006580414	12.75699	-1495.951	-0.004314567	12.66462	-1497.947	-0.00118023	12.58678	-1499.96	-0.004314474	12.49495	-1501.958	0.009108453	12.42513	
15.652	22	13	22	42	-1400.129	19.95776	0.4100766	7.301812	-0.001784613	0.4455483	399.9974	-999.9998	0.3962811	999.997	1200	0.3481604	-1000.046	-500.0023	0.2967359	-100.0335	599.9958	0.2435773	-899.996	1000	0.3870103	-1491.958	-0.004295576	12.86341	-1493.961	-0.006514454	12.77988	-1495.951	-0.004305653	12.68746	-1497.947	-0.001210206	12.6096	-1499.96	-0.004298312	12.51774	-1501.958	0.009065063	12.44792	
15.688	22	13	22	42	-1400.129	19.95768	0.4122255	7.320289	-0.001792353	0.4471138	399.9974	-999.9998	0.3978975	999.997	1200	0.3476636	-1000.046	-500.0024	0.2988988	-100.0335	599.9958	0.2472633	-899.9959	1000	0.386425	-1491.958	-0.004305316	12.93213	-1493.961	-0.006322146	12.8486	-1495.951	-0.004273545	12.75601	-1497.947	-0.001301256	12.67811	-1499.96	-0.004244257	12.58616	-1501.958	0.008934938	12.51631	
15.696	22	13	22	42	-1400.129	19.95766	0.4126957	7.324395	-0.001794096	0.4474477	399.9974	-999.9998	0.3982492	999.997	1200	0.3475583	-1000.046	-500.0024	0.2993669	-100.0335	599.9958	0.2480974	-899.9959	1000	0.386291	-1491.958	-0.004305203	12.94742	-1493.961	-0.006275885	12.86388	-1495.951	-0.004264793	12.77125	-1497.948	-0.001319787	12.69334	-1499.96	-0.004233365	12.60137	-1501.958	0.008903258	12.53152	
15.72	22	13	22	42	-1400.129	19.9576	0.4140879	7.336714	-0.001799342	0.4484172	399.9974	-999.9998	0.3992865	999.997	1200	0.3472543	-1000.046	-500.0024	0.3007434	-100.0336	599.9958	0.2506303	-899.9959	1000	0.3858807	-1491.958	-0.00429942	12.99328	-1493.961	-0.006130126	12.90972	-1495.951	-0.004233525	12.81699	-1497.948	-0.001371148	12.73905	-1499.96	-0.004210614	12.64703	-1501.959	0.008799542	12.57716	
15.736	22	13	22	42	-1400.129	19.95756	0.4149998	7.344926	-0.001802835	0.4490354	399.9974	-999.9998	0.3999621	999.997	1200	0.3470623	-1000.046	-500.0024	0.3016376	-100.0336	599.9958	0.2523432	-899.9959	1000	0.3856003	-1491.958	-0.004294494	13.02387	-1493.961	-0.006035343	12.9403	-1495.951	-0.004211196	12.8475	-1497.948	-0.001405433	12.76954	-1499.961	-0.00420746	12.67748	-1501.959	0.008721064	12.6076	
15.772	22	13	22	42	-1400.129	19.95746	0.4169982	7.363404	-0.001810626	0.450339	399.9974	-999.9998	0.4014316	999.997	1200	0.3466654	-1000.046	-500.0024	0.30358	-100.0337	599.9958	0.2562649	-899.9958	1000	0.3849499	-1491.959	-0.004295419	13.09275	-1493.961	-0.005831774	13.00914	-1495.951	-0.004174086	12.91618	-1497.948	-0.001483643	12.83056	-1499.961	-0.004214177	12.73842	-1501.959	0.008554738	12.66851	
15.784	22	13	22	42	-1400.129	19.95743	0.4176466	7.369563	-0.001813198	0.450745	399.9974	-999.9998	0.4019051	999.997	1200	0.3465453	-1000.046	-500.0024	0.304206	-100.0337	599.9958	0.2575921	-899.9958	1000	0.3847271	-1491.959	-0.004294497	13.11572	-1493.961	-0.005768408	13.0321	-1495.951	-0.004159418	12.93909	-1497.948	-0.001531928	12.86108	-1499.961	-0.004213285	12.76891	-1501.959	0.008466227	12.69899	
15.808	22	13	22	42	-1400.13	19.95737	0.4189142	7.381882	-0.001818315	0.4515118	399.9974	-999.9998	0.4028262	999.997	1200	0.3463257	-1000.046	-500.0024	0.3054257	-100.0337	599.9958	0.2602753	-899.9958	1000	0.3842729	-1491.959	-0.004287303	13.16169	-1493.961	-0.005643246	13.07804	-1495.951	-0.004113767	12.98492	-1497.948	-0.001613013	12.9069	-1499.961	-0.004210779	12.81467	-1501.959	0.008326465	12.74472	
15.832	22	13	22	42	-1400.13	19.95731	0.4201402	7.394201	-0.001823422	0.4522159	399.9974	-999.9998	0.4037122	999.997	1200	0.3461368	-1000.047	-500.0024	0.3066027	-100.0338	599.9958	0.2629954	-899.9958	1000	0.3838074	-1491.959	-0.004278508	13.20768	-1493.961	-0.005525608	13.124	-1495.951	-0.00406007	13.03078	-1497.948	-0.001707037	12.95273	-1499.961	-0.004220109	12.86046	-1501.959	0.008174407	12.79049	
15.852	22	13	22	42	-1400.13	19.95726	0.4211279	7.404466	-0.001827699	0.4527529	399.9974	-999.9998	0.404423	999.997	1200	0.3460053	-1000.047	-500.0024	0.3075513	-100.0338	599.9958	0.2652887	-899.9958	1000	0.3834112	-1491.959	-0.004278836	13.24603	-1493.961	-0.005431107	13.16231	-1495.951	-0.004008428	13.06901	-1497.948	-0.001785934	12.99095	-1499.961	-0.004240817	12.89863	-1501.96	0.0080432	12.82864	
15.88	22	13	22	42	-1400.13	19.95718	0.4224547	7.418838	-0.001833761	0.4534276	399.9973	-999.9998	0.4053755	999.997	1200	0.3458647	-1000.047	-500.0025	0.3088308	-100.0339	599.9958	0.2685374	-899.9957	1000	0.3828448	-1491.959	-0.004292566	13.29976	-1493.961	-0.005289786	13.21599	-1495.951	-0.003932304	13.12256	-1497.948	-0.001886524	13.04448	-1499.961	-0.004282242	12.9521	-1501.96	0.007834751	12.88209	
15.9	22	13	22	42	-1400.13	19.95713	0.42336	7.429104	-0.00183816	0.4538542	399.9973	-999.9998	0.4060254	999.997	1200	0.3457977	-1000.047	-500.0025	0.3097106	-100.0339	599.9958	0.2708833	-899.9957	1000	0.3824324	-1491.96	-0.004319084	13.33815	-1493.961	-0.005179925	13.25434	-1495.951	-0.003877374	13.16083	-1497.948	-0.00195245	13.08273	-1499.961	-0.004310475	12.99032	-1501.96	0.007668415	12.9203	
15.928	22	13	22	43	-1400.13	19.95705	0.4245641	7.443477	-0.00184442	0.4543754	399.9973	-999.9998	0.4068923	999.997	1200	0.345754	-1000.047	-500.0025	0.3108953	-100.034	599.9958	0.2742006	-899.9957	1000	0.3818457	-1491.96	-0.004353051	13.39194	-1493.961	-0.005006167	13.30807	-1495.951	-0.003786106	13.21443	-1497.949	-0.002040112	13.13632	-1499.961	-0.004355542	13.04384	-1501.96	0.007417164	12.97381	
15.952	22	13	22	43	-1400.131	19.95699	0.425534	7.455796	-0.001849859	0.4547533	399.9973	-999.9998	0.4075952	999.997	1200	0.3457653	-1000.047	-500.0025	0.3118673	-100.0341	599.9958	0.2770726	-899.9957	1000	0.3813353	-1491.96	-0.004382534	13.43807	-1493.961	-0.00485164	13.35415	-1495.951	-0.003711091	13.2604	-1497.949	-0.002136018	13.18227	-1499.961	-0.004386226	13.08975	-1501.96	0.007187049	13.01971	
15.976	22	13	22	43	-1400.131	19.95693	0.426443	7.468116	-0.001855335	0.4550697	399.9973	-999.9998	0.4082606	999.997	1200	0.3458233	-1000.047	-500.0025	0.312799	-100.0341	599.9958	0.2799695	-899.9956	1000	0.3808191	-1491.96	-0.004422101	13.48422	-1493.961	-0.004692759	13.40025	-1495.951	-0.003642785	13.30639	-1497.949	-0.002247642	13.22825	-1499.961	-0.004399833	13.13568	-1501.961	0.006946988	13.06564	
15.988	22	13	22	43	-1400.131	19.95689	0.4268738	7.474276	-0.001858078	0.4552054	399.9973	-999.9998	0.4085791	999.997	1200	0.3458702	-1000.047	-500.0025	0.3132497	-100.0342	599.9958	0.2814268	-899.9956	1000	0.3805592	-1491.96	-0.004447908	13.5073	-1493.961	-0.004617401	13.42331	-1495.951	-0.003606111	13.32939	-1497.949	-0.002306283	13.25125	-1499.961	-0.004403376	13.15866	-1501.961	0.006823372	13.08861	
16.024	22	13	22	43	-1400.131	19.9568	0.4280664	7.492757	-0.001866292	0.4555239	399.9973	-999.9998	0.4094759	999.997	1200	0.3460831	-1000.047	-500.0025	0.3145396	-100.0343	599.9958	0.2858305	-899.9956	1000	0.3797737	-1491.96	-0.004525669	13.57657	-1493.961	-0.004392002	13.49253	-1495.951	-0.003491446	13.39845	-1497.949	-0.002487322	13.32027	-1499.961	-0.004402691	13.22762	-1501.961	0.006449417	13.15755	
16.04	22	13	22	43	-1400.131	19.95675	0.4285465	7.50097	-0.001869932	0.4556229	399.9973	-999.9998	0.4098453	999.997	1200	0.3462127	-1000.047	-500.0025	0.3150824	-100.0343	599.9958	0.2878013	-899.9956	1000	0.3794224	-1491.96	-0.004560224	13.60738	-1493.961	-0.004290028	13.52331	-1495.951	-0.003442638	13.42915	-1497.949	-0.002560174	13.35097	-1499.961	-0.004402962	13.25829	-1501.961	0.006282547	13.18821	
16.072	22	13	22	43	-1400.131	19.95667	0.42941	7.517398	-0.00187721	0.4557408	399.9973	-999.9998	0.4105279	999.997	1200	0.3465363	-1000.047	-500.0025	0.3161101	-100.0344	599.9958	0.2917618	-899.9956	1000	0.3787168	-1491.96	-0.004614443	13.66902	-1493.961	-0.004092832	13.58491	-1495.951	-0.003350882	13.4906	-1497.949	-0.002703182	13.41239	-1499.961	-0.004396293	13.31966	-1501.962	0.005943158	13.24956	
16.084	22	13	22	43	-1400.131	19.95663	0.4296995	7.523558	-0.001879949	0.4557568	399.9973	-999.9998	0.4107638	999.997	1200	0.3466796	-1000.048	-500.0025	0.3164753	-100.0345	599.9958	0.2932515	-899.9955	1000	0.3784514	-1491.961	-0.004633387	13.69215	-1493.961	-0.004016625	13.60802	-1495.951	-0.003319892	13.51365	-1497.95	-0.002756256	13.43543	-1499.961	-0.004390946	13.34268	-1501.962	0.00581208	13.27258	
16.116	22	13	22	43	-1400.131	19.95655	0.4303762	7.539986	-0.001887316	0.4557206	399.9973	-999.9998	0.4113373	999.9971	1200	0.3471191	-1000.048	-500.0026	0.3173946	-100.0346	599.9958	0.2972286	-899.9955	1000	0.3777422	-1491.961	-0.00467686	13.75385	-1493.961	-0.003804136	13.66967	-1495.951	-0.003243942	13.57516	-1497.95	-0.00289792	13.49691	-1499.961	-0.00438849	13.40412	-1501.962	0.005456582	13.33399	
16.128	22	13	22	43	-1400.132	19.95651	0.4305932	7.546147	-0.001890112	0.4556765	399.9973	-999.9998	0.4115309	999.9971	1200	0.3473051	-1000.048	-500.0026	0.3177189	-100.0346	599.9958	0.2987196	-899.9955	1000	0.377476	-1491.961	-0.004688963	13.77699	-1493.961	-0.003720985	13.69279	-1495.951	-0.003218305	13.59823	-1497.95	-0.002951644	13.51998	-1499.961	-0.004395325	13.42717	-1501.962	0.005322339	13.35703	
16.164	22	13	22	43	-1400.132	19.95642	0.43112	7.564629	-0.001898615	0.4554398	399.9973	-999.9999	0.4120403	999.9971	1200	0.3479308	-1000.048	-500.0026	0.3186251	-100.0348	599.9958	0.3031809	-899.9955	1000	0.3766772	-1491.961	-0.004708795	13.84646	-1493.961	-0.003460243	13.7622	-1495.951	-0.003169996	13.66748	-1497.95	-0.003112986	13.58921	-1499.961	-0.004419305	13.49636	-1501.962	0.00493571	13.42619	
